% 2 dimensions
% 100 points
0.8084397009181021 0.2046253641301617
0.8173927561739586 0.19082009460480115
0.20708673101899192 0.77232191933948
0.28432123064377934 0.14337418767418514
0.18707132707151003 0.19556197392182822
0.7671996789713206 0.8178381570311758
0.12334415519150327 0.8441161476331203
0.7651207688350705 0.31750399104705473
0.8668857623112585 0.17857583469149166
0.8118802677084911 0.8288467366820482
0.11085238607477435 0.7089152421129037
0.12604290183093006 0.190680302520098
0.7455376687433392 0.8223796730544075
0.3228194532158425 0.1840431032369348
0.19138940266155766 0.27199890563541174
0.8026476608143475 0.7249544172259875
0.8398317726436296 0.2208659074739171
0.1970309767861393 0.19039614425510454
0.21264871589240586 0.811169962205141
0.8678160870308194 0.14388732107250085
0.8700874659861493 0.8017794972415744
0.1474537709175758 0.25146549540655905
0.18908541532324274 0.23275843835385568
0.21059563272895315 0.807400168313548
0.8227773454766838 0.27693263574707355
0.9000885574713964 0.7064604803770477
0.1997365966761633 0.8636834635549644
0.7757236602597707 0.1974269270360111
0.24796684673740044 0.8319888852597005
0.2537587139338169 0.13977127719817029
0.17640664864071526 0.190638650993058
0.8055959994158477 0.7891045358646792
0.6953466146011447 0.7845920411595301
0.2035820989460781 0.726568635643308
0.2207966455989317 0.7362492379250262
0.2497539555092924 0.16073517500834256
0.7953526532691454 0.7662176101158514
0.8760289514105628 0.8649535934351638
0.7889939145473398 0.22897826404869304
0.8403092130458109 0.8414429864880654
0.8686172020447078 0.27565288221595524
0.15737077148564638 0.8378907129549642
0.7614561932504603 0.2274581317771609
0.20101129031487439 0.23275115803596497
0.7539130629192224 0.8101278758111491
0.7701582716322013 0.8650955242414763
0.7659570696846005 0.7968333110699161
0.7971890077193824 0.16163814611869715
0.19457943227855332 0.9032135374775019
0.8016231305529923 0.8985030994078831
0.7741940425411505 0.7885705708001471
0.26098200243101405 0.13297417867879296
0.7930905564538153 0.12284724390915527
0.8647023675268667 0.8320791081054356
0.20890997442189993 0.8221482840105511
0.870258927589138 0.1508248311267869
0.12726370504592366 0.8041730804815612
0.7520479341921764 0.18393920152501236
0.7164527658032459 0.7663055595287986
0.7772849940844067 0.1666274188163307
0.20122108892478308 0.8095951956170081
0.2451593415785654 0.2223422176689812
0.25943131984921786 0.17464113386530558
0.7979755156838432 0.8438304334321195
0.7856391439781673 0.24193012202843708
0.33440454603694636 0.19465551854949956
0.7492586596709488 0.22450158872247014
0.8420714059052224 0.760976134429194
0.16993009740043286 0.10788081380018116
0.8320589557270709 0.20737217385558057
0.7697882120469793 0.19361432316315766
0.19376735996652006 0.19644442855131405
0.8025245872868394 0.8134096134639592
0.2490707070997281 0.7563750889653236
0.24773422251210583 0.8272243540030885
0.21943443505196994 0.21965657373106576
0.2962435505605384 0.8395974495503931
0.1889568724602366 0.17074043971120434
0.34365551415430196 0.15304980960954637
0.1316540856259667 0.2567951030424932
0.80596224011762 0.22034393323638934
0.7379089174699591 0.2550158645641374
0.8165312556385041 0.1614207079012237
0.17164178350600925 0.8402261861457521
0.2406888065041267 0.16251905655245358
0.7948043728724556 0.8116887209195558
0.10577547490879205 0.8241250618370526
0.16395936263674496 0.16754471646972688
0.16457143262198734 0.856910678786229
0.28874881814608916 0.7282869624179644
0.21163577557316374 0.8931180584105982
0.8372007739163742 0.8356450531562947
0.7330795960171235 0.31044205162603133
0.17918566551812848 0.1560586909759466
0.7326402151460636 0.7818860774509571
0.7915961492463672 0.2002450689719422
0.2867848488339173 0.7710637963520253
0.23506546586301263 0.7890205979303604
0.25086919979497135 0.8187658386859342
0.699813295336438 0.8039146871555278
